chunk_id,doc_id,country,region,year,period,stance,stance_confidence,score_risk,score_opportunity,score_balanced
India_National_AI_Strategy_2021_chunk_41,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5273,0.2562,0.5273,0.2166
India_National_AI_Strategy_2021_chunk_42,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5917,0.1948,0.5917,0.2135
India_National_AI_Strategy_2021_chunk_43,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5346,0.1168,0.5346,0.3486
India_National_AI_Strategy_2021_chunk_44,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5791,0.148,0.5791,0.2729
India_National_AI_Strategy_2021_chunk_45,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7069,0.1237,0.7069,0.1695
India_National_AI_Strategy_2021_chunk_46,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.8092,0.0761,0.8092,0.1148
India_National_AI_Strategy_2021_chunk_47,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7678,0.0969,0.7678,0.1353
India_National_AI_Strategy_2021_chunk_48,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5829,0.1818,0.5829,0.2353
India_National_AI_Strategy_2021_chunk_49,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.508,0.2807,0.508,0.2113
India_National_AI_Strategy_2021_chunk_50,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7395,0.1335,0.7395,0.127
India_National_AI_Strategy_2021_chunk_51,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,balanced,0.342,0.3328,0.342,0.3251
India_National_AI_Strategy_2021_chunk_52,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.4918,0.4918,0.2914,0.2168
India_National_AI_Strategy_2021_chunk_53,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.612,0.1053,0.612,0.2827
India_National_AI_Strategy_2021_chunk_54,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.4783,0.2422,0.4783,0.2795
India_National_AI_Strategy_2021_chunk_55,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.6446,0.1559,0.6446,0.1995
India_National_AI_Strategy_2021_chunk_56,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5629,0.1871,0.5629,0.25
India_National_AI_Strategy_2021_chunk_57,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.4669,0.2834,0.4669,0.2497
India_National_AI_Strategy_2021_chunk_58,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.4799,0.305,0.4799,0.2151
India_National_AI_Strategy_2021_chunk_59,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7591,0.139,0.7591,0.1019
India_National_AI_Strategy_2021_chunk_60,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.6486,0.0817,0.6486,0.2698
India_National_AI_Strategy_2021_chunk_61,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7563,0.0792,0.7563,0.1645
India_National_AI_Strategy_2021_chunk_62,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7269,0.0516,0.7269,0.2215
India_National_AI_Strategy_2021_chunk_63,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.6589,0.1473,0.6589,0.1938
India_National_AI_Strategy_2021_chunk_64,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,balanced,0.4403,0.2904,0.4403,0.2693
India_National_AI_Strategy_2021_chunk_65,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5056,0.2165,0.5056,0.278
India_National_AI_Strategy_2021_chunk_66,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5168,0.1202,0.5168,0.3629
India_National_AI_Strategy_2021_chunk_67,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5968,0.2042,0.5968,0.199
India_National_AI_Strategy_2021_chunk_68,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.785,0.1022,0.785,0.1128
India_National_AI_Strategy_2021_chunk_69,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.7592,0.7592,0.0669,0.174
India_National_AI_Strategy_2021_chunk_70,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,balanced,0.57,0.2564,0.1736,0.57
India_National_AI_Strategy_2021_chunk_71,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.5237,0.5237,0.2205,0.2558
India_National_AI_Strategy_2021_chunk_72,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.4618,0.4618,0.3577,0.1805
India_National_AI_Strategy_2021_chunk_73,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.8135,0.8135,0.0824,0.1042
India_National_AI_Strategy_2021_chunk_74,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.718,0.1632,0.718,0.1188
India_National_AI_Strategy_2021_chunk_75,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7905,0.0647,0.7905,0.1448
India_National_AI_Strategy_2021_chunk_76,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7314,0.1474,0.7314,0.1211
India_National_AI_Strategy_2021_chunk_77,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,balanced,0.4708,0.1536,0.3756,0.4708
India_National_AI_Strategy_2021_chunk_78,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7852,0.0439,0.7852,0.1708
India_National_AI_Strategy_2021_chunk_79,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5168,0.2125,0.5168,0.2708
India_National_AI_Strategy_2021_chunk_80,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7697,0.1434,0.7697,0.0868
India_National_AI_Strategy_2021_chunk_81,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.4573,0.1712,0.4573,0.3714
India_National_AI_Strategy_2021_chunk_82,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.6329,0.2864,0.6329,0.0808
India_National_AI_Strategy_2021_chunk_83,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.4646,0.3256,0.4646,0.2097
India_National_AI_Strategy_2021_chunk_84,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.5065,0.5065,0.3736,0.1199
India_National_AI_Strategy_2021_chunk_85,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.695,0.1541,0.695,0.1509
India_National_AI_Strategy_2021_chunk_86,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,balanced,0.4413,0.1826,0.4413,0.3761
India_National_AI_Strategy_2021_chunk_87,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.4636,0.2557,0.4636,0.2807
India_National_AI_Strategy_2021_chunk_88,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,risk_focused,0.5601,0.5601,0.2872,0.1528
India_National_AI_Strategy_2021_chunk_89,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,balanced,0.435,0.4113,0.435,0.1536
India_National_AI_Strategy_2021_chunk_90,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7139,0.1573,0.7139,0.1288
India_National_AI_Strategy_2021_chunk_91,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5263,0.2138,0.5263,0.2599
India_National_AI_Strategy_2021_chunk_92,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.5862,0.107,0.5862,0.3067
India_National_AI_Strategy_2021_chunk_93,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.6251,0.154,0.6251,0.2209
India_National_AI_Strategy_2021_chunk_94,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.8144,0.1057,0.8144,0.0799
India_National_AI_Strategy_2021_chunk_95,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.7224,0.1365,0.7224,0.1411
India_National_AI_Strategy_2021_chunk_96,India_National_AI_Strategy_2021,India,Asia-Pacific,2021,pre_chatgpt,opportunity_focused,0.6499,0.1535,0.6499,0.1966
Australia_AI_Ethics_Framework_2019_chunk_0,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.8735,0.0431,0.8735,0.0835
Australia_AI_Ethics_Framework_2019_chunk_1,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.4897,0.3954,0.4897,0.1149
Australia_AI_Ethics_Framework_2019_chunk_2,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4618,0.4618,0.3722,0.1661
Australia_AI_Ethics_Framework_2019_chunk_3,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3608,0.3608,0.328,0.3112
Australia_AI_Ethics_Framework_2019_chunk_4,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6035,0.6035,0.0987,0.2978
Australia_AI_Ethics_Framework_2019_chunk_5,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7763,0.7763,0.1201,0.1036
Australia_AI_Ethics_Framework_2019_chunk_6,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3957,0.2365,0.3957,0.3679
Australia_AI_Ethics_Framework_2019_chunk_7,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4777,0.4777,0.2285,0.2937
Australia_AI_Ethics_Framework_2019_chunk_8,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6471,0.6471,0.2006,0.1522
Australia_AI_Ethics_Framework_2019_chunk_9,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7904,0.7904,0.0793,0.1303
Australia_AI_Ethics_Framework_2019_chunk_10,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.649,0.649,0.2459,0.1051
Australia_AI_Ethics_Framework_2019_chunk_11,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.729,0.1349,0.729,0.136
Australia_AI_Ethics_Framework_2019_chunk_12,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.5097,0.5097,0.1195,0.3709
Australia_AI_Ethics_Framework_2019_chunk_13,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.5322,0.1714,0.5322,0.2965
Australia_AI_Ethics_Framework_2019_chunk_14,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.6403,0.1417,0.6403,0.218
Australia_AI_Ethics_Framework_2019_chunk_15,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3964,0.3964,0.3052,0.2984
Australia_AI_Ethics_Framework_2019_chunk_16,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.5554,0.5554,0.1351,0.3096
Australia_AI_Ethics_Framework_2019_chunk_17,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3901,0.3901,0.3282,0.2817
Australia_AI_Ethics_Framework_2019_chunk_18,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6279,0.6279,0.1853,0.1868
Australia_AI_Ethics_Framework_2019_chunk_19,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7241,0.7241,0.1683,0.1075
Australia_AI_Ethics_Framework_2019_chunk_20,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.8464,0.8464,0.0769,0.0767
Australia_AI_Ethics_Framework_2019_chunk_21,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4722,0.4722,0.2845,0.2433
Australia_AI_Ethics_Framework_2019_chunk_22,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.5546,0.5546,0.391,0.0544
Australia_AI_Ethics_Framework_2019_chunk_23,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.5372,0.3248,0.5372,0.138
Australia_AI_Ethics_Framework_2019_chunk_24,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.5609,0.2985,0.5609,0.1406
Australia_AI_Ethics_Framework_2019_chunk_25,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.4829,0.3883,0.4829,0.1289
Australia_AI_Ethics_Framework_2019_chunk_26,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4015,0.4015,0.3432,0.2553
Australia_AI_Ethics_Framework_2019_chunk_27,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4835,0.4835,0.1324,0.3841
Australia_AI_Ethics_Framework_2019_chunk_28,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.444,0.444,0.1409,0.4151
Australia_AI_Ethics_Framework_2019_chunk_29,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6717,0.6717,0.2245,0.1039
Australia_AI_Ethics_Framework_2019_chunk_30,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6661,0.6661,0.1887,0.1452
Australia_AI_Ethics_Framework_2019_chunk_31,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.8606,0.8606,0.0565,0.0829
Australia_AI_Ethics_Framework_2019_chunk_32,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.8391,0.8391,0.0578,0.1031
Australia_AI_Ethics_Framework_2019_chunk_33,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4902,0.4902,0.2254,0.2844
Australia_AI_Ethics_Framework_2019_chunk_34,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6494,0.6494,0.0641,0.2865
Australia_AI_Ethics_Framework_2019_chunk_35,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7915,0.7915,0.0238,0.1846
Australia_AI_Ethics_Framework_2019_chunk_36,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.8035,0.8035,0.0554,0.1411
Australia_AI_Ethics_Framework_2019_chunk_37,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6992,0.6992,0.1331,0.1677
Australia_AI_Ethics_Framework_2019_chunk_38,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3382,0.3257,0.3362,0.3382
Australia_AI_Ethics_Framework_2019_chunk_39,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6104,0.6104,0.0839,0.3058
Australia_AI_Ethics_Framework_2019_chunk_40,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7762,0.7762,0.0431,0.1807
Australia_AI_Ethics_Framework_2019_chunk_41,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.5719,0.5719,0.1779,0.2502
Australia_AI_Ethics_Framework_2019_chunk_42,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4484,0.4416,0.11,0.4484
Australia_AI_Ethics_Framework_2019_chunk_43,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4026,0.4026,0.1966,0.4008
Australia_AI_Ethics_Framework_2019_chunk_44,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4871,0.4871,0.0891,0.4238
Australia_AI_Ethics_Framework_2019_chunk_45,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6758,0.6758,0.1668,0.1574
Australia_AI_Ethics_Framework_2019_chunk_46,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.5367,0.3481,0.5367,0.1152
Australia_AI_Ethics_Framework_2019_chunk_47,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4842,0.4842,0.3085,0.2072
Australia_AI_Ethics_Framework_2019_chunk_48,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7074,0.7074,0.1181,0.1745
Australia_AI_Ethics_Framework_2019_chunk_49,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7315,0.7315,0.0175,0.2509
Australia_AI_Ethics_Framework_2019_chunk_50,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4365,0.4365,0.2951,0.2684
Australia_AI_Ethics_Framework_2019_chunk_51,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.7384,0.0742,0.7384,0.1874
Australia_AI_Ethics_Framework_2019_chunk_52,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.5226,0.5226,0.1769,0.3004
Australia_AI_Ethics_Framework_2019_chunk_53,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6366,0.6366,0.1452,0.2182
Australia_AI_Ethics_Framework_2019_chunk_54,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.576,0.576,0.1965,0.2275
Australia_AI_Ethics_Framework_2019_chunk_55,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.8121,0.8121,0.0479,0.14
Australia_AI_Ethics_Framework_2019_chunk_56,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7559,0.7559,0.1045,0.1396
Australia_AI_Ethics_Framework_2019_chunk_57,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6724,0.6724,0.1892,0.1384
Australia_AI_Ethics_Framework_2019_chunk_58,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.9494,0.9494,0.0123,0.0383
Australia_AI_Ethics_Framework_2019_chunk_59,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4088,0.3991,0.1922,0.4088
Australia_AI_Ethics_Framework_2019_chunk_60,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.5885,0.3374,0.5885,0.0741
Australia_AI_Ethics_Framework_2019_chunk_61,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4074,0.38,0.4074,0.2126
Australia_AI_Ethics_Framework_2019_chunk_62,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3495,0.3383,0.3122,0.3495
Australia_AI_Ethics_Framework_2019_chunk_63,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7316,0.7316,0.1614,0.1069
Australia_AI_Ethics_Framework_2019_chunk_64,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7999,0.7999,0.0642,0.1359
Australia_AI_Ethics_Framework_2019_chunk_65,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4065,0.3851,0.4065,0.2084
Australia_AI_Ethics_Framework_2019_chunk_66,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.4593,0.3702,0.1705,0.4593
Australia_AI_Ethics_Framework_2019_chunk_67,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.7364,0.7364,0.1478,0.1158
Australia_AI_Ethics_Framework_2019_chunk_68,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.882,0.882,0.0105,0.1075
Australia_AI_Ethics_Framework_2019_chunk_69,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.799,0.799,0.0977,0.1033
Australia_AI_Ethics_Framework_2019_chunk_70,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,opportunity_focused,0.5951,0.2913,0.5951,0.1136
Australia_AI_Ethics_Framework_2019_chunk_71,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6009,0.6009,0.2554,0.1438
Australia_AI_Ethics_Framework_2019_chunk_72,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6474,0.6474,0.1686,0.1841
Australia_AI_Ethics_Framework_2019_chunk_73,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,balanced,0.3827,0.3827,0.3033,0.314
Australia_AI_Ethics_Framework_2019_chunk_74,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.6187,0.6187,0.217,0.1643
Australia_AI_Ethics_Framework_2019_chunk_75,Australia_AI_Ethics_Framework_2019,Australia,Asia-Pacific,2019,pre_chatgpt,risk_focused,0.4649,0.4649,0.2774,0.2577
